#group,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,dateTime:RFC3339,long
#default,,,,,,,,
,device,humidity,location,noise_db,pressure,temperature,time,wifi_rssi
,heltec_v3,33.54,window,80.52,1024.01,14.74,2026-03-19T19:33:32.966933632Z,-36
,heltec_v3,33.74,window,78.26,1023.99,14.62,2026-03-19T19:34:03.601436619Z,-36
,heltec_v3,33.63,window,78.58,1023.99,14.67,2026-03-19T19:34:34.201631527Z,-36
,heltec_v3,33.72,window,73.63,1023.97,14.59,2026-03-19T19:35:04.803769884Z,-36
,heltec_v3,33.65,window,78.5,1023.99,14.66,2026-03-19T19:35:35.550500475Z,-36
,heltec_v3,33.88,window,73.15,1024,14.68,2026-03-19T19:36:06.159889104Z,-36
,heltec_v3,33.92,window,80.91,1024.06,14.56,2026-03-19T19:36:36.786849256Z,-36
,heltec_v3,34.02,window,87.54,1024.03,14.63,2026-03-19T19:37:07.46452172Z,-36
,heltec_v3,33.64,window,78.42,1024.01,14.89,2026-03-19T19:37:38.146581387Z,-36
,heltec_v3,33.53,window,77.63,1024.02,14.7,2026-03-19T19:38:08.806233864Z,-36
,heltec_v3,34.02,window,80.7,1024.05,14.51,2026-03-19T19:38:39.463941076Z,-36
,heltec_v3,34.16,window,74.08,1024,14.47,2026-03-19T19:39:10.097688418Z,-36
,heltec_v3,34.15,window,72.04,1024.02,14.48,2026-03-19T19:39:40.684339063Z,-36
,heltec_v3,34.1,window,71.05,1024,14.51,2026-03-19T19:40:11.271494757Z,-36
,heltec_v3,34.17,window,75.87,1023.99,14.43,2026-03-19T19:40:41.896282564Z,-36
,heltec_v3,34.32,window,83.86,1024.04,14.37,2026-03-19T19:41:12.494178256Z,-36
,heltec_v3,34.47,window,81.3,1024.03,14.35,2026-03-19T19:41:43.093244124Z,-36
,heltec_v3,34.61,window,85.14,1024.04,14.33,2026-03-19T19:42:13.752031208Z,-36
,heltec_v3,34.75,window,75.84,1024.04,14.23,2026-03-19T19:42:44.373029288Z,-36
,heltec_v3,34.89,window,81.24,1024.05,14.13,2026-03-19T19:43:15.003396428Z,-36
,heltec_v3,35.26,window,72.44,1024.06,14.14,2026-03-19T19:43:45.615962978Z,-36
,heltec_v3,35.26,window,85.89,1024.02,14.21,2026-03-19T19:44:16.232665687Z,-36
,heltec_v3,35.61,window,68.05,1024.03,14.25,2026-03-19T19:44:46.867779316Z,-36
,heltec_v3,35.24,window,80.23,1024.06,14.16,2026-03-19T19:45:17.492559258Z,-36
,heltec_v3,35.5,window,81.15,1024.06,14.13,2026-03-19T19:45:48.124310595Z,-36
,heltec_v3,35.28,window,78.65,1024.05,14.15,2026-03-19T19:46:18.743339137Z,-36
,heltec_v3,35.36,window,77.49,1024.06,14.18,2026-03-19T19:46:49.341831193Z,-36
,heltec_v3,35.41,window,75.51,1024.09,14.06,2026-03-19T19:47:19.937166512Z,-36
,heltec_v3,35.36,window,70.77,1024.06,14.13,2026-03-19T19:47:50.539299302Z,-36
,heltec_v3,35.3,window,77.36,1024.04,14.15,2026-03-19T19:48:21.130546905Z,-36
,heltec_v3,35.51,window,76.35,1024.07,14.1,2026-03-19T19:48:51.739816952Z,-36
,heltec_v3,35.55,window,75.78,1024.08,14.17,2026-03-19T19:49:22.351099454Z,-36
,heltec_v3,35.53,window,77.44,1024.06,14.11,2026-03-19T19:49:52.976827992Z,-36
,heltec_v3,35.79,window,77.98,1024.03,14.05,2026-03-19T19:50:23.583489493Z,-36
,heltec_v3,35.54,window,83.28,1024.04,14.06,2026-03-19T19:50:54.213304314Z,-36
,heltec_v3,35.6,window,72.99,1024.05,14.05,2026-03-19T19:51:24.823812829Z,-36
,heltec_v3,35.8,window,83.03,1024.01,14.02,2026-03-19T19:51:55.438413756Z,-36
,heltec_v3,35.78,window,75.32,1024.05,14.14,2026-03-19T19:52:26.05240613Z,-36
,heltec_v3,35.58,window,83.29,1024.03,14.18,2026-03-19T19:52:56.655871694Z,-36
,heltec_v3,35.81,window,80.79,1024.05,14.06,2026-03-19T19:53:27.257512823Z,-36
,heltec_v3,36.04,window,74.97,1024.07,14.01,2026-03-19T19:53:57.867693669Z,-36
,heltec_v3,36.03,window,76.9,1024.05,14.04,2026-03-19T19:54:28.464825738Z,-36
,heltec_v3,36.08,window,77.23,1024.02,14.04,2026-03-19T19:54:59.061329334Z,-36
,heltec_v3,36.14,window,73.33,1024.06,14.04,2026-03-19T19:55:29.679530245Z,-37
,heltec_v3,36.33,window,73.11,1024.01,13.92,2026-03-19T19:56:00.298779761Z,-36
,heltec_v3,36.34,window,69.45,1023.99,13.95,2026-03-19T19:56:30.910895185Z,-36
,heltec_v3,36.29,window,82.76,1024,14.03,2026-03-19T19:57:01.511068867Z,-37
,heltec_v3,36.32,window,69.16,1024.03,14.04,2026-03-19T19:57:32.128659926Z,-36
,heltec_v3,36.54,window,67.53,1024.03,14.06,2026-03-19T19:58:02.766516956Z,-36
,heltec_v3,36.33,window,80.41,1024.02,14.05,2026-03-19T19:58:33.364610686Z,-36
,heltec_v3,36.33,window,77.62,1023.99,13.99,2026-03-19T19:59:03.994489763Z,-36
,heltec_v3,36.14,window,71.54,1024.06,13.99,2026-03-19T19:59:34.606419861Z,-36
,heltec_v3,36.29,window,81.67,1024.06,13.99,2026-03-19T20:00:05.233124328Z,-36
,heltec_v3,36.15,window,91.44,1024.05,13.89,2026-03-19T20:00:35.854810125Z,-36
,heltec_v3,36.51,window,80.54,1024.02,13.81,2026-03-19T20:01:06.464511511Z,-36
,heltec_v3,36.44,window,88.95,1024.02,13.88,2026-03-19T20:01:37.068549972Z,-37
,heltec_v3,36.59,window,81.11,1024.05,13.8,2026-03-19T20:02:07.669941673Z,-36
,heltec_v3,36.99,window,76.73,1024.05,13.78,2026-03-19T20:02:38.280975487Z,-36
,heltec_v3,36.96,window,81.97,1024.04,13.72,2026-03-19T20:03:08.883335827Z,-36
,heltec_v3,37.03,window,83.87,1024.01,13.72,2026-03-19T20:03:39.47511498Z,-36
,heltec_v3,37.26,window,79.79,1024.02,13.63,2026-03-19T20:04:10.101341898Z,-36
,heltec_v3,37.32,window,76.51,1024.06,13.75,2026-03-19T20:04:40.718926969Z,-36
,heltec_v3,37.27,window,70.28,1024.03,13.71,2026-03-19T20:05:11.323799803Z,-36
,heltec_v3,37.2,window,76.36,1024.01,13.75,2026-03-19T20:05:41.918657991Z,-36
,heltec_v3,37.29,window,84.48,1024.04,13.71,2026-03-19T20:06:12.516622919Z,-36
,heltec_v3,37.36,window,86.3,1024.01,13.7,2026-03-19T20:06:43.142135146Z,-36
,heltec_v3,37.36,window,78.05,1024.03,13.73,2026-03-19T20:07:13.727448877Z,-36
,heltec_v3,37.54,window,77.02,1024.01,13.62,2026-03-19T20:07:44.352147354Z,-36
,heltec_v3,37.6,window,92.61,1024.01,13.59,2026-03-19T20:08:14.949786061Z,-36
,heltec_v3,37.84,window,93.46,1024.03,13.58,2026-03-19T20:08:45.558404502Z,-36
,heltec_v3,38.02,window,87.17,1024.02,13.59,2026-03-19T20:09:16.184648857Z,-36
,heltec_v3,38.08,window,80.22,1024.01,13.6,2026-03-19T20:09:46.812535858Z,-36
,heltec_v3,38.01,window,76.3,1024.07,13.6,2026-03-19T20:10:17.435757234Z,-36
,heltec_v3,38.23,window,86.85,1024.03,13.53,2026-03-19T20:10:48.036790461Z,-36
,heltec_v3,38.35,window,82.46,1024.04,13.49,2026-03-19T20:11:18.630820235Z,-36
,heltec_v3,38.26,window,79.65,1024.08,13.55,2026-03-19T20:11:49.232835812Z,-36
,heltec_v3,38.31,window,73.16,1024.08,13.55,2026-03-19T20:12:19.859017979Z,-36
,heltec_v3,38.51,window,76.82,1024.03,13.46,2026-03-19T20:12:50.473697669Z,-36
,heltec_v3,38.51,window,80.78,1024.09,13.56,2026-03-19T20:13:21.055553941Z,-36
,heltec_v3,38.45,window,81.95,1024.05,13.52,2026-03-19T20:13:51.663468908Z,-36
,heltec_v3,38.71,window,76.7,1024.04,13.53,2026-03-19T20:14:22.418864186Z,-36
,heltec_v3,38.53,window,75.55,1024.05,13.53,2026-03-19T20:14:53.009313737Z,-36
,heltec_v3,38.74,window,91.55,1024,13.46,2026-03-19T20:15:23.611700915Z,-36
,heltec_v3,39.04,window,93.33,1024.06,13.36,2026-03-19T20:15:54.271002219Z,-37
,heltec_v3,38.9,window,83.66,1024.04,13.48,2026-03-19T20:16:24.894393254Z,-36
,heltec_v3,38.71,window,74.73,1024.03,13.48,2026-03-19T20:16:55.506133387Z,-37
,heltec_v3,39.2,window,77.43,1024.04,13.43,2026-03-19T20:17:26.134242412Z,-36
,heltec_v3,39.07,window,68.22,1024.05,13.44,2026-03-19T20:17:56.742276923Z,-36
,heltec_v3,38.81,window,78.62,1024.04,13.66,2026-03-19T20:18:27.377820445Z,-36
,heltec_v3,38.9,window,71.51,1024.05,13.66,2026-03-19T20:18:58.002812898Z,-36
,heltec_v3,38.38,window,84.97,1024.02,13.51,2026-03-19T20:19:28.627550267Z,-36
,heltec_v3,39,window,72.92,1024.04,13.42,2026-03-19T20:19:59.251221354Z,-36
,heltec_v3,38.92,window,79.24,1023.98,13.42,2026-03-19T20:20:29.868740041Z,-36
,heltec_v3,39.07,window,71.76,1024.02,13.41,2026-03-19T20:21:00.481135431Z,-36
,heltec_v3,39.03,window,72.62,1024.03,13.45,2026-03-19T20:21:31.104246641Z,-36
,heltec_v3,39.29,window,75.73,1024.02,13.48,2026-03-19T20:22:01.709483245Z,-36
,heltec_v3,39.58,window,84.7,1024.07,13.46,2026-03-19T20:22:32.334176739Z,-36
,heltec_v3,39.69,window,74.76,1024.05,13.52,2026-03-19T20:23:02.958943999Z,-36
,heltec_v3,39.5,window,74.97,1024.03,13.47,2026-03-19T20:23:33.554904277Z,-36
,heltec_v3,40,window,76.03,1024.04,13.5,2026-03-19T20:24:04.198279723Z,-36
,heltec_v3,39.32,window,71.91,1024.04,13.42,2026-03-19T20:24:34.828456832Z,-36
,heltec_v3,39.22,window,82.91,1024.06,13.4,2026-03-19T20:25:05.439389039Z,-36
,heltec_v3,39.33,window,69.63,1024.07,13.38,2026-03-19T20:25:36.042116433Z,-36
,heltec_v3,39.28,window,88.29,1024.04,13.56,2026-03-19T20:26:06.66518125Z,-36
,heltec_v3,39.4,window,82,1024.04,13.36,2026-03-19T20:26:37.288514673Z,-36
,heltec_v3,39.61,window,84.67,1024.06,13.36,2026-03-19T20:27:07.903145812Z,-36
,heltec_v3,39.49,window,80.96,1024.06,13.31,2026-03-19T20:27:38.561623578Z,-36
,heltec_v3,39.58,window,78.81,1024.01,13.35,2026-03-19T20:28:09.161260681Z,-36
,heltec_v3,40.03,window,86.43,1024.03,13.41,2026-03-19T20:28:39.795921917Z,-36
,heltec_v3,39.78,window,80.43,1024,13.37,2026-03-19T20:29:10.403641684Z,-36
,heltec_v3,39.54,window,79.96,1024.04,13.28,2026-03-19T20:29:41.022178647Z,-36
,heltec_v3,39.65,window,71.77,1024.08,13.29,2026-03-19T20:30:11.624660559Z,-36
,heltec_v3,39.86,window,73.25,1024.04,13.23,2026-03-19T20:30:42.232692292Z,-36
,heltec_v3,39.75,window,80.51,1024.05,13.36,2026-03-19T20:31:12.832542414Z,-36
,heltec_v3,39.67,window,75.4,1024.06,13.33,2026-03-19T20:31:43.432073795Z,-36
,heltec_v3,39.88,window,74.33,1024.08,13.26,2026-03-19T20:32:14.037097401Z,-36
,heltec_v3,39.72,window,78.89,1024.08,13.35,2026-03-19T20:32:44.678142984Z,-36
,heltec_v3,39.5,window,80.55,1024.05,13.34,2026-03-19T20:33:15.305438737Z,-36
,heltec_v3,39.42,window,75.61,1024.07,13.43,2026-03-19T20:33:45.914445058Z,-36
,heltec_v3,39.55,window,74.81,1024.06,13.34,2026-03-19T20:34:16.51584575Z,-36
,heltec_v3,39.43,window,69.88,1024.08,13.44,2026-03-19T20:34:47.113103893Z,-36
,heltec_v3,39.46,window,67.57,1024.04,13.55,2026-03-19T20:35:17.733066182Z,-36
,heltec_v3,39.74,window,74.65,1024.01,13.45,2026-03-19T20:35:48.353379855Z,-36
,heltec_v3,39.76,window,70.3,1024.08,13.66,2026-03-19T20:36:18.990552873Z,-36
,heltec_v3,39.24,window,83.04,1024.06,13.63,2026-03-19T20:36:49.613425508Z,-36
,heltec_v3,39.35,window,74.61,1024.06,13.54,2026-03-19T20:37:20.240247294Z,-36
,heltec_v3,39.08,window,75.47,1024.09,13.45,2026-03-19T20:37:50.855843105Z,-36
,heltec_v3,39.48,window,83.54,1024.09,13.31,2026-03-19T20:38:21.476122132Z,-36
,heltec_v3,39.68,window,83.11,1024.12,13.3,2026-03-19T20:38:52.073842269Z,-36
,heltec_v3,39.81,window,68.7,1024.12,13.21,2026-03-19T20:39:22.663099179Z,-36
,heltec_v3,39.83,window,77.75,1024.08,13.32,2026-03-19T20:39:53.266743728Z,-36
,heltec_v3,39.97,window,90.32,1024.11,13.36,2026-03-19T20:40:23.909449338Z,-36
,heltec_v3,39.65,window,76.5,1024.13,13.24,2026-03-19T20:40:54.549548933Z,-36
,heltec_v3,39.93,window,69.02,1024.13,13.35,2026-03-19T20:41:25.183369658Z,-36
,heltec_v3,39.42,window,73.42,1024.11,13.44,2026-03-19T20:41:55.808168134Z,-36
,heltec_v3,41.49,window,75.04,1024.07,13.79,2026-03-19T20:42:26.451479528Z,-36
,heltec_v3,39.47,window,84.7,1024.09,13.36,2026-03-19T20:42:57.100992719Z,-36
,heltec_v3,39.07,window,77.94,1024.11,13.35,2026-03-19T20:43:27.735588966Z,-36
,heltec_v3,38.52,window,71.77,1024.11,13.4,2026-03-19T20:43:58.367431878Z,-36
,heltec_v3,38.57,window,81.62,1024.05,13.47,2026-03-19T20:44:28.980385921Z,-36
,heltec_v3,38.73,window,76.83,1024.09,13.37,2026-03-19T20:44:59.606913901Z,-36
,heltec_v3,38.71,window,71.85,1024.08,13.41,2026-03-19T20:45:30.228687783Z,-36
,heltec_v3,38.63,window,82.19,1024.06,13.32,2026-03-19T20:46:00.848092635Z,-36
,heltec_v3,38.76,window,77.07,1024.09,13.34,2026-03-19T20:46:31.452667355Z,-36
,heltec_v3,38.72,window,76.26,1024.06,13.28,2026-03-19T20:47:02.071422702Z,-36
,heltec_v3,38.99,window,93.22,1024.1,13.22,2026-03-19T20:47:32.676396749Z,-36
,heltec_v3,38.9,window,77.41,1024.06,13.26,2026-03-19T20:48:03.308495182Z,-36
,heltec_v3,38.92,window,77.55,1024.08,13.25,2026-03-19T20:48:33.911196533Z,-36
,heltec_v3,38.93,window,78.81,1024.03,13.18,2026-03-19T20:49:04.498750761Z,-36
,heltec_v3,38.87,window,75.48,1024.05,13.3,2026-03-19T20:49:35.120248943Z,-36
,heltec_v3,38.76,window,84.42,1024.06,13.23,2026-03-19T20:50:05.733357586Z,-36
,heltec_v3,38.73,window,80.74,1024.08,13.2,2026-03-19T20:50:36.329497613Z,-36
,heltec_v3,38.49,window,78.43,1024.06,13.21,2026-03-19T20:51:06.92245599Z,-36
,heltec_v3,38.45,window,78.91,1024.08,13.18,2026-03-19T20:51:37.509592601Z,-36
,heltec_v3,38.36,window,82.23,1024.04,13.26,2026-03-19T20:52:08.11853228Z,-36
,heltec_v3,38.32,window,75.72,1024.02,13.26,2026-03-19T20:52:38.720767887Z,-36
,heltec_v3,38.74,window,71.76,1024.06,13.3,2026-03-19T20:53:09.333529697Z,-36
,heltec_v3,38.2,window,75.29,1024.06,13.31,2026-03-19T20:53:39.953099735Z,-36
,heltec_v3,38.66,window,76.24,1024.07,13.26,2026-03-19T20:54:10.583564618Z,-36
,heltec_v3,38.8,window,75.72,1024.1,13.41,2026-03-19T20:54:41.212973464Z,-36
,heltec_v3,38.2,window,68.3,1024.08,13.34,2026-03-19T20:55:11.833393917Z,-36
,heltec_v3,38.23,window,80.08,1024.07,13.35,2026-03-19T20:55:42.460578234Z,-36
,heltec_v3,38.01,window,67.92,1024.11,13.39,2026-03-19T20:56:13.092484943Z,-37
,heltec_v3,38.27,window,71.89,1024.12,13.33,2026-03-19T20:56:43.725273651Z,-36
,heltec_v3,38.33,window,76.04,1024.1,13.37,2026-03-19T20:57:14.348614858Z,-36
,heltec_v3,38.01,window,80.88,1024.14,13.36,2026-03-19T20:57:44.959182209Z,-36
,heltec_v3,37.91,window,88.56,1024.09,13.25,2026-03-19T20:58:15.626791067Z,-38
,heltec_v3,37.89,window,83.87,1024.12,13.28,2026-03-19T20:58:46.236258728Z,-36
,heltec_v3,37.29,window,82.48,1024.14,13.24,2026-03-19T20:59:16.872296385Z,-36
,heltec_v3,37.66,window,86.66,1024.09,13.23,2026-03-19T20:59:47.494976044Z,-36
,heltec_v3,37.67,window,83.05,1024.16,13.14,2026-03-19T21:00:18.08140381Z,-36
,heltec_v3,37.63,window,81.14,1024.12,13.13,2026-03-19T21:00:48.684655644Z,-36
,heltec_v3,37.71,window,76.5,1024.09,13.14,2026-03-19T21:01:19.282277369Z,-36
,heltec_v3,37.84,window,87.77,1024.16,13.11,2026-03-19T21:01:49.874312152Z,-36
,heltec_v3,38.01,window,77,1024.15,13.04,2026-03-19T21:02:20.507331094Z,-37
,heltec_v3,37.84,window,78.87,1024.13,13.08,2026-03-19T21:02:51.105460742Z,-36
,heltec_v3,37.87,window,75.22,1024.16,13.05,2026-03-19T21:03:21.722246701Z,-36
,heltec_v3,37.78,window,79.25,1024.17,13.1,2026-03-19T21:03:52.325255071Z,-36
,heltec_v3,37.97,window,78.89,1024.15,13.16,2026-03-19T21:04:22.919191418Z,-36
,heltec_v3,37.86,window,76.08,1024.16,13.14,2026-03-19T21:04:53.536367016Z,-36
,heltec_v3,37.67,window,81.69,1024.16,13.18,2026-03-19T21:05:24.176424384Z,-36
,heltec_v3,37.3,window,71.56,1024.14,13.16,2026-03-19T21:05:54.815664601Z,-36
,heltec_v3,37.49,window,71.33,1024.13,13.3,2026-03-19T21:06:25.42510939Z,-36
,heltec_v3,37.83,window,79.23,1024.17,13.29,2026-03-19T21:06:56.058170711Z,-36
,heltec_v3,37.82,window,77.13,1024.16,13.24,2026-03-19T21:07:26.65857019Z,-36
,heltec_v3,37.69,window,81.5,1024.14,13.16,2026-03-19T21:07:57.265041956Z,-36
,heltec_v3,37.84,window,76.16,1024.13,13.08,2026-03-19T21:08:27.87155287Z,-36
,heltec_v3,37.81,window,78.22,1024.12,13.21,2026-03-19T21:08:58.501075365Z,-36
,heltec_v3,37.84,window,77.43,1024.14,13.24,2026-03-19T21:09:29.120168303Z,-36
,heltec_v3,37.89,window,81.16,1024.12,13.17,2026-03-19T21:09:59.718716564Z,-36
,heltec_v3,37.59,window,76.91,1024.11,13.09,2026-03-19T21:10:30.339842184Z,-36
,heltec_v3,37.33,window,76.6,1024.11,13.12,2026-03-19T21:11:00.97184493Z,-36
,heltec_v3,36.94,window,81.23,1024.1,13.07,2026-03-19T21:11:31.601519433Z,-36
,heltec_v3,36.79,window,80.82,1024.12,13.07,2026-03-19T21:12:02.226133525Z,-36
,heltec_v3,37.37,window,72.83,1024.11,13.17,2026-03-19T21:12:32.837534395Z,-36
,heltec_v3,37.8,window,78.42,1024.12,13.15,2026-03-19T21:13:03.452229491Z,-36
,heltec_v3,37.15,window,86.72,1024.16,13.13,2026-03-19T21:13:34.075275346Z,-36
,heltec_v3,36.56,window,85.29,1024.15,13.09,2026-03-19T21:14:04.738108369Z,-36
,heltec_v3,36.65,window,79.79,1024.13,13.04,2026-03-19T21:14:35.344593955Z,-36
,heltec_v3,36.97,window,81.73,1024.15,13.04,2026-03-19T21:15:05.960506356Z,-36
,heltec_v3,35.99,window,84.42,1024.1,13.05,2026-03-19T21:15:36.578847703Z,-36
,heltec_v3,36.32,window,69.05,1024.14,13.01,2026-03-19T21:16:07.225042772Z,-36
,heltec_v3,36.37,window,78.12,1024.12,12.98,2026-03-19T21:16:37.814526394Z,-36
,heltec_v3,36.57,window,72.41,1024.12,13.02,2026-03-19T21:17:08.420705465Z,-36
,heltec_v3,36.72,window,77.49,1024.18,13.02,2026-03-19T21:17:39.017759258Z,-36
,heltec_v3,36.69,window,75.92,1024.14,13.11,2026-03-19T21:18:09.627644425Z,-36
,heltec_v3,36.66,window,75.92,1024.12,13.03,2026-03-19T21:18:40.249910544Z,-36
,heltec_v3,36.79,window,72.32,1024.13,13.1,2026-03-19T21:19:10.867270254Z,-36
,heltec_v3,37.06,window,74.14,1024.14,13.04,2026-03-19T21:19:41.489329125Z,-36
,heltec_v3,37.25,window,75.91,1024.09,13.08,2026-03-19T21:20:12.13320142Z,-36
,heltec_v3,37.4,window,74.65,1024.13,13.03,2026-03-19T21:20:42.726508815Z,-36
,heltec_v3,37.15,window,72.66,1024.12,13.15,2026-03-19T21:21:13.365063442Z,-36
,heltec_v3,37.11,window,69.27,1024.16,13.18,2026-03-19T21:21:44.001355819Z,-36
,heltec_v3,36.79,window,76.77,1024.17,13.23,2026-03-19T21:22:14.627406169Z,-36
,heltec_v3,36.43,window,78.16,1024.13,13.64,2026-03-19T21:22:45.310430926Z,-36
,heltec_v3,36.53,window,71.4,1024.17,13.31,2026-03-19T21:23:15.965597455Z,-36
,heltec_v3,36.58,window,73.85,1024.13,13.24,2026-03-19T21:23:46.579960154Z,-36
,heltec_v3,36.28,window,71.16,1024.14,13.32,2026-03-19T21:24:17.221100681Z,-36
,heltec_v3,36.17,window,71.26,1024.13,13.25,2026-03-19T21:24:47.850469989Z,-36
,heltec_v3,36.77,window,67.93,1024.14,13.29,2026-03-19T21:25:18.483477552Z,-36
,heltec_v3,36.59,window,69.65,1024.15,13.28,2026-03-19T21:25:49.11172761Z,-36
,heltec_v3,36.21,window,68.55,1024.15,13.22,2026-03-19T21:26:19.750816954Z,-36
,heltec_v3,36.48,window,73.48,1024.14,13.05,2026-03-19T21:26:50.380700857Z,-36
,heltec_v3,36.43,window,83.11,1024.12,12.98,2026-03-19T21:27:21.02929688Z,-36
,heltec_v3,36.35,window,69.55,1024.15,12.98,2026-03-19T21:27:51.631015802Z,-36
,heltec_v3,36.41,window,73.59,1024.17,13.05,2026-03-19T21:28:22.237720006Z,-36
,heltec_v3,36.02,window,75.64,1024.14,13.09,2026-03-19T21:28:52.863381277Z,-36
,heltec_v3,36.4,window,73.13,1024.09,13.12,2026-03-19T21:29:23.480357415Z,-36
,heltec_v3,36.09,window,66.72,1024.14,13.16,2026-03-19T21:29:54.092459367Z,-36
,heltec_v3,36.02,window,81.42,1024.12,13.13,2026-03-19T21:30:24.699184659Z,-36
,heltec_v3,36.34,window,72.46,1024.08,13.12,2026-03-19T21:30:55.325906434Z,-36
,heltec_v3,36.29,window,76.76,1024.12,13.03,2026-03-19T21:31:25.930182285Z,-36
,heltec_v3,36.78,window,72.65,1024.13,13.05,2026-03-19T21:31:56.544409503Z,-36
,heltec_v3,36.58,window,69.66,1024.1,12.98,2026-03-19T21:32:27.170922459Z,-36
,heltec_v3,36.6,window,78.34,1024.11,12.96,2026-03-19T21:32:57.765003099Z,-36
,heltec_v3,37.13,window,80.6,1024.1,13.02,2026-03-19T21:33:28.375652798Z,-36
,heltec_v3,37.23,window,75.36,1024.09,12.89,2026-03-19T21:33:58.991889454Z,-36
,heltec_v3,37.46,window,83.39,1024.09,12.93,2026-03-19T21:34:29.636299585Z,-37
,heltec_v3,36.73,window,84.54,1024.08,12.97,2026-03-19T21:35:00.309482141Z,-36
,heltec_v3,37.43,window,81.81,1024.14,12.97,2026-03-19T21:35:30.957299156Z,-36
,heltec_v3,37.75,window,73.85,1024.09,12.91,2026-03-19T21:36:01.607251253Z,-36
,heltec_v3,37.22,window,77.78,1024.11,12.9,2026-03-19T21:36:32.267511515Z,-36
,heltec_v3,37.68,window,74.2,1024.12,12.91,2026-03-19T21:37:04.364664253Z,-36
,heltec_v3,37.75,window,77.42,1024.12,12.98,2026-03-19T21:37:33.085410511Z,-36
,heltec_v3,37.38,window,72.63,1024.09,12.98,2026-03-19T21:38:03.739255701Z,-36
,heltec_v3,37.49,window,79.14,1024.06,13.05,2026-03-19T21:38:34.382038073Z,-36
,heltec_v3,37.11,window,75.97,1024.06,12.93,2026-03-19T21:39:05.024947636Z,-37
,heltec_v3,37.35,window,78.15,1024.08,12.87,2026-03-19T21:39:35.660611176Z,-36
,heltec_v3,37.26,window,72.19,1024.1,12.93,2026-03-19T21:40:06.294728978Z,-36
,heltec_v3,37.93,window,74.53,1024.11,12.84,2026-03-19T21:40:36.926663599Z,-36
,heltec_v3,38,window,71.84,1024.13,12.9,2026-03-19T21:41:07.571173698Z,-36
,heltec_v3,37.12,window,84.82,1024.11,12.87,2026-03-19T21:41:38.219447646Z,-36
,heltec_v3,37.64,window,76.33,1024.12,12.78,2026-03-19T21:42:08.85049445Z,-36
,heltec_v3,36.95,window,69.37,1024.12,12.92,2026-03-19T21:42:39.503988816Z,-36
,heltec_v3,36.8,window,72.53,1024.13,12.89,2026-03-19T21:43:10.116312224Z,-36
,heltec_v3,36.95,window,69.69,1024.09,12.85,2026-03-19T21:43:40.704441557Z,-37
,heltec_v3,37.92,window,73.31,1024.09,12.96,2026-03-19T21:44:11.371857146Z,-36
,heltec_v3,37.44,window,68.84,1024.07,12.9,2026-03-19T21:44:42.018866967Z,-37
,heltec_v3,37.53,window,72.54,1024.09,12.93,2026-03-19T21:45:12.650743362Z,-36
,heltec_v3,37.12,window,80.7,1024.11,12.9,2026-03-19T21:45:43.260101346Z,-36
,heltec_v3,37.41,window,76.09,1024.1,12.9,2026-03-19T21:46:13.881122789Z,-36
,heltec_v3,37.36,window,74.27,1024.06,12.85,2026-03-19T21:46:44.54624149Z,-36
,heltec_v3,37.34,window,71.38,1024.08,12.79,2026-03-19T21:47:15.175076474Z,-36
,heltec_v3,37.73,window,72.02,1024.06,12.79,2026-03-19T21:47:45.804981219Z,-36
,heltec_v3,37.66,window,75.82,1024.05,12.89,2026-03-19T21:48:16.446954915Z,-36
,heltec_v3,37.7,window,75.15,1024.09,12.87,2026-03-19T21:48:47.060955336Z,-36
,heltec_v3,37.63,window,81.66,1024.03,12.9,2026-03-19T21:49:17.683933506Z,-36
,heltec_v3,37.61,window,79.38,1024.05,12.82,2026-03-19T21:49:48.299045484Z,-36
,heltec_v3,37.79,window,78.61,1024.05,12.77,2026-03-19T21:50:18.953708439Z,-37
,heltec_v3,37.67,window,72.27,1023.99,12.81,2026-03-19T21:50:49.586008759Z,-37
,heltec_v3,37.51,window,73.9,1023.99,12.79,2026-03-19T21:51:20.218111086Z,-37
,heltec_v3,37.55,window,70.56,1024.03,12.77,2026-03-19T21:51:50.836095811Z,-38
,heltec_v3,37.33,window,69.47,1024.03,12.86,2026-03-19T21:52:21.454328527Z,-36
,heltec_v3,37.28,window,79.41,1024.03,12.92,2026-03-19T21:52:52.101576191Z,-36
,heltec_v3,37.81,window,75.16,1024.01,12.82,2026-03-19T21:53:22.751550192Z,-36
,heltec_v3,37.94,window,75.7,1024.04,12.77,2026-03-19T21:53:53.363672321Z,-36
,heltec_v3,37.7,window,71.82,1023.98,12.79,2026-03-19T21:54:24.002140362Z,-36
,heltec_v3,37.73,window,69.82,1023.95,12.75,2026-03-19T21:54:54.624188958Z,-36
,heltec_v3,38.06,window,68.54,1024.01,12.82,2026-03-19T21:55:25.24854944Z,-36
,heltec_v3,37.77,window,70.07,1024,12.76,2026-03-19T21:55:55.867105452Z,-36
,heltec_v3,37.62,window,74.22,1024.02,12.76,2026-03-19T21:56:26.492136561Z,-36
,heltec_v3,37.49,window,72.62,1024.05,12.83,2026-03-19T21:56:57.114392634Z,-36
,heltec_v3,37.74,window,74.21,1024.02,12.82,2026-03-19T21:57:27.738658626Z,-37
,heltec_v3,37.69,window,76.85,1024.07,12.71,2026-03-19T21:57:58.390885948Z,-36
