#group,false,false,false,false,false
#datatype,double,string,string,string,dateTime:RFC3339
#default,,,,,
,air_quality_band,air_quality_text,source,station,time
,1,Low,tfl_api,Gloucester Road,2026-03-17T18:49:22.225355663Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T18:54:23.396055512Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T18:59:24.435330659Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:04:25.153522659Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:09:26.960545667Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:14:27.818586535Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:19:28.542075912Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:24:29.422373569Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:29:30.302448901Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:34:31.37186632Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:39:36.031237902Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:44:36.756588179Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:49:37.47792454Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:54:38.273329716Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T19:59:39.033840098Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:04:39.745855378Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:09:40.484108015Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:14:41.329366585Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:19:42.046869952Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:24:43.264439301Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:29:44.231778658Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:34:45.104040286Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:39:45.874703125Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:44:46.921854721Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:49:47.70772047Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:54:48.476595537Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T20:59:49.493936348Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:04:51.332869095Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:09:52.135301791Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:14:52.898778879Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:19:53.837815239Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:24:54.59768131Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:29:55.265789738Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:34:55.946530561Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:39:56.82367805Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:44:57.564221683Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:49:58.317375988Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:54:59.124085117Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T21:59:59.796638641Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:05:00.652095673Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:10:01.8382088Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:15:03.393137627Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:20:05.203253083Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:25:05.994901726Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:30:07.704375936Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:35:08.669777902Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:40:15.82395645Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:45:16.648880419Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:50:18.466984078Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T22:55:19.161727297Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:00:20.17131294Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:05:20.990343945Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:10:21.661301872Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:15:22.281902968Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:20:23.007368852Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:25:23.685117845Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:30:24.394059205Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:35:25.152262832Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:40:26.067482719Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:45:26.790752783Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:50:30.364417878Z
,1,Low,tfl_api,Gloucester Road,2026-03-17T23:55:31.234414092Z
,1,Low,tfl_api,Gloucester Road,2026-03-18T00:05:35.195900926Z
,1,Low,tfl_api,Gloucester Road,2026-03-18T00:10:35.892634288Z
,1,Low,tfl_api,Gloucester Road,2026-03-18T00:15:36.569637173Z
,1,Low,tfl_api,Gloucester Road,2026-03-18T00:20:38.449022827Z
,1,Low,tfl_api,Gloucester Road,2026-03-18T00:30:39.782743679Z
,1,Low,tfl_api,Gloucester Road,2026-03-18T00:45:41.733241341Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T00:00:34.530111809Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T00:25:39.108909273Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T00:35:40.410258588Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T00:40:41.095022264Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T00:50:47.298087511Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T00:55:48.50254761Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:00:51.272362197Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:05:52.108665449Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:10:53.213414809Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:15:55.883576744Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:20:56.610342217Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:25:58.394318856Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:30:59.111823916Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:35:59.767217173Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:41:00.438246222Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:46:01.097765351Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:51:03.527706985Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T01:56:04.388637039Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:01:07.460651754Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:06:08.534559699Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:11:09.22309875Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:16:09.843077694Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:21:10.536285196Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:26:11.222308157Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:31:11.92709254Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:36:12.630594916Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:41:13.288247414Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:46:13.945597028Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:51:16.577476788Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T02:56:17.20481996Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:01:19.289381426Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:06:20.142048378Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:11:20.819168536Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:16:21.441597559Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:21:22.102044965Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:26:22.781071665Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:31:23.469343609Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:36:24.122522313Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:41:24.768053058Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:46:25.46206081Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:51:29.55184858Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T03:56:30.226809238Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:01:30.905658189Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:06:31.581112983Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:11:32.205576648Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:16:32.803690367Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:21:33.373612862Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:26:33.997809684Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:31:36.530722088Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:36:37.391627089Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:41:38.010084233Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:46:38.636780963Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:51:41.278210751Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T04:56:41.911757798Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:01:42.570277689Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:06:43.165505546Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:11:43.843957487Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:16:44.533038796Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:21:45.199930838Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:26:45.82115905Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:31:46.70153276Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:36:47.269351636Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:41:47.962341413Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:46:48.609348908Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:51:51.462937459Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T05:56:52.050002638Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:01:52.697272729Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:06:53.301534888Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:11:53.891782668Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:16:54.482929886Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:21:55.183864454Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:26:55.923630832Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:31:56.466686228Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:36:57.10722826Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:41:57.746301189Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:46:58.464549001Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:51:59.812206913Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T06:57:00.662204242Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:02:01.805787544Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:07:02.515793361Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:12:04.545603706Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:17:10.123376807Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:22:10.734928654Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:27:11.395767165Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:32:11.9893148Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:37:12.658192121Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:42:13.324023545Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:47:13.990571401Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:52:14.569502862Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T07:57:15.303839239Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:02:15.997545911Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:07:16.574986613Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:12:17.339576251Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:17:20.267554922Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:22:21.997423881Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:27:22.674906541Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:32:23.411162854Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:37:24.994915089Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:42:25.982022296Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:47:27.296154401Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:52:27.861177213Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T08:57:28.5564479Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:02:29.236076292Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:07:29.881434244Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:12:30.566178218Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:17:31.294493904Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:22:33.958671126Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:27:36.746918348Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:32:38.602511221Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:37:39.291955141Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:42:40.236681986Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:47:41.313424504Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:52:42.663105665Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T09:57:43.420563471Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:02:44.154573441Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:07:48.410751055Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:12:50.298588631Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:17:52.95865476Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:22:53.662378835Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:27:54.471065195Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:32:55.659251409Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:37:56.31511314Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:42:57.230641628Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:47:58.061184833Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:52:58.747857682Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T10:57:59.760938629Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:03:00.656325729Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:08:01.976535395Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:13:02.72968453Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:18:03.492208479Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:23:06.704479774Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:28:08.317248056Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:33:09.043351631Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:38:09.674710252Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:43:10.326642446Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:48:11.018822151Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:53:11.735896096Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T11:58:12.394521863Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:03:13.132104399Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:08:13.904869371Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:13:14.581512286Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:18:15.197347255Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:23:15.82989567Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:28:16.473607044Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:33:17.3963679Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:38:18.058736442Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:43:18.691339187Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:48:19.347080539Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:53:20.233384747Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T12:58:21.095681257Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:03:24.31977742Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:08:25.829653723Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:13:28.938842777Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:18:30.481327754Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:23:32.605482489Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:28:33.284253467Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:33:33.970224106Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:38:34.902812373Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:43:35.57689132Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:48:36.747740273Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:53:37.502856541Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T13:58:38.736901694Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:03:39.411112406Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:08:41.577119226Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:13:43.246087812Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:18:44.216579864Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:23:44.80164279Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:28:45.437817313Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:33:46.468695024Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:38:47.20892542Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:44:03.895453661Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:49:04.766764947Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:54:05.512063329Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T14:59:08.406767271Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:04:09.24402742Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:09:09.888581071Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:14:10.719234393Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:19:11.778783382Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:24:12.503823745Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:29:13.212313219Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:34:13.972675269Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:39:14.635721896Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:44:15.323804146Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:49:16.051420064Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:54:17.335994502Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T15:59:21.457540025Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:04:22.309822275Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:09:23.475806702Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:14:24.871035134Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:19:25.533892802Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:24:26.279113852Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:29:27.20558345Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:34:27.949940713Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:39:29.084048571Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:44:30.000663051Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:49:31.362407507Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:54:32.459951685Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T16:59:34.400702273Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:04:38.495901541Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:09:39.785597097Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:14:40.498445727Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:19:41.200860707Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:24:41.981701958Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:29:42.747616257Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:34:43.676631958Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:39:44.58293041Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:44:45.282902006Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:49:46.000186122Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:54:47.582290691Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T17:59:48.225479577Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:04:49.104889269Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:09:49.859590567Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:14:50.718879698Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:19:52.160245994Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:24:57.999853521Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:29:58.726904923Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:34:59.408644834Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:40:03.936596181Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:45:05.659843942Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:50:07.100941942Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T18:55:08.460758937Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:00:09.582815646Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:05:12.32873659Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:10:13.116717533Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:15:13.808851768Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:20:14.780814195Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:25:15.615830368Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:30:16.397901026Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:35:17.811289298Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:40:21.267048473Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:45:25.312917456Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:50:25.987700899Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T19:55:26.735189229Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:00:27.402441423Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:05:28.606267621Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:10:32.781401711Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:15:33.477156236Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:20:34.987888271Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:25:35.782730422Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:30:36.763793271Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:35:38.084063331Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:40:38.83512721Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:45:39.637633513Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:50:40.799161727Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T20:55:41.656986336Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:00:42.567913229Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:05:43.259577111Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:10:44.313439677Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:15:46.014703647Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:20:47.930943835Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:25:49.678720384Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:30:50.875223406Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:35:51.678692141Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:40:52.347025152Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:45:53.021476499Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:50:53.931661255Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T21:55:54.623681396Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:00:55.567713366Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:05:56.316554488Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:10:57.163950438Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:15:59.646867783Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:21:00.608291712Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:26:01.644964449Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:31:04.812260202Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:36:05.726321711Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:41:06.542063192Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:46:07.21785168Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:51:08.26707359Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T22:56:08.990215301Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T23:01:09.655337644Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T23:06:10.34433975Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T23:11:11.120882173Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T23:16:13.776990879Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T23:21:14.437456105Z
,2,Moderate,tfl_api,Gloucester Road,2026-03-18T23:26:15.076583463Z
